"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
1711,"HH",0.0546820582764748,NA,0.0203504238257834,NA,100,0,NA,0.153970416885461,1
1711,"HH-ANT",0.0678178518721157,0.0226178047595428,0.0241401212503822,0.0224316317354353,100,0,100,0.153291771699861,1
1712,"HH",0.0492858723808567,NA,0.0203067966779136,NA,100,0,NA,0.136619381238884,1
1712,"HH-ANT",0.0606852372054281,0.0198565611113783,0.0240489182403335,0.0224445411019448,100,0,100,0.136554108691781,1
1713,"HH",0.0624345296919447,NA,0.0203211183099393,NA,100,0,NA,0.141595545097385,1
1713,"HH-ANT",0.0607046580113135,-0.00299144188586187,0.0240820172902626,0.0224417818732668,100,0,100,0.141724940046137,1
1714,"HH",0.0625033836537763,NA,0.0204548630404634,NA,100,0,NA,0.178475626610605,1
1714,"HH-ANT",0.0685993918116219,0.0104047647717406,0.0243136547380326,0.022492008718596,100,0,100,0.178864189634156,1
1715,"HH",0.0841867881173621,NA,0.0201131785193989,NA,100,0,NA,0.122866447624452,1
1715,"HH-ANT",0.0624861441788194,-0.0381149392084977,0.0237697741675664,0.0222880636761453,100,0,100,0.122331515279144,1
1716,"HH",0.0550912743228436,NA,0.0202835115032348,NA,100,0,NA,0.149621914233594,1
1716,"HH-ANT",0.0588146284687114,0.00642851037709427,0.0240562575774897,0.0223709794392362,100,0,100,0.14948840890708,1
1717,"HH",0.0902860258784554,NA,0.0201706151791521,NA,100,0,NA,0.123305025636126,1
1717,"HH-ANT",0.0776706159971981,-0.021931920434221,0.0238596496871481,0.0223573353737707,100,0,100,0.124403784807743,1
1718,"HH",0.0628558471473349,NA,0.0203259570569568,NA,100,0,NA,0.158143312466859,1
1718,"HH-ANT",0.0413545855244845,-0.0370498983010704,0.0241250731864147,0.0223930620917902,100,100,100,0.158238733113933,1
1719,"HH",0.0659074513081202,NA,0.0200462653488711,NA,100,0,NA,0.115704507399416,1
1719,"HH-ANT",0.094973574672903,0.0507675689196256,0.023627747893025,0.0222450677674432,100,0,0,0.113066793239344,1
1720,"HH",0.0647864916055415,NA,0.0201208123340783,NA,100,0,NA,0.123744485544638,1
1720,"HH-ANT",0.0482162269687125,-0.0289546158355925,0.0237764904079939,0.0222908942458337,100,0,100,0.122732698765941,1
1721,"HH",0.0725070570762048,NA,0.0201008680120282,NA,100,0,NA,0.118412067836328,1
1721,"HH-ANT",0.0820849373703508,0.016898594964011,0.023745895192437,0.0223028757645634,100,0,100,0.118466059461215,1
1722,"HH",0.0521734229077621,NA,0.0204455881569106,NA,100,0,NA,0.179569613462618,1
1722,"HH-ANT",0.0714606488964417,0.0328485479106375,0.0243086728308477,0.0224801016465741,100,0,100,0.181078041597639,1
1723,"HH",0.0583481797842254,NA,0.020291167954732,NA,100,0,NA,0.157667258695695,1
1723,"HH-ANT",0.0630176569060502,0.0080421197500109,0.0240830885951927,0.0223559594927288,100,0,100,0.157562899462689,1
1724,"HH",0.0512177077890854,NA,0.0203155037209095,NA,100,0,NA,0.141212532569032,1
1724,"HH-ANT",0.0118858259310538,-0.0682675064952878,0.02405771772171,0.0224299997792882,0,100,0,0.13991539540642,1
1725,"HH",0.0480196086492597,NA,0.0204330257417209,NA,100,0,NA,0.165794820381322,1
1725,"HH-ANT",0.0400976797176653,-0.0135961889082787,0.0242636854333059,0.0224939176117196,100,100,100,0.165487834584261,1
1726,"HH",0.0605950050407325,NA,0.0204067441627866,NA,100,0,NA,0.127491814720295,1
1726,"HH-ANT",0.0496397488925178,-0.0190590854069723,0.0241252640206305,0.0225982634452347,100,0,100,0.126668418014896,1
1727,"HH",0.0508865850363743,NA,0.0205636709384984,NA,100,0,NA,0.159043762641176,1
1727,"HH-ANT",0.0503282920453329,-0.000954027568001391,0.0244062614917091,0.0226585818618488,100,0,100,0.159119267326784,1
1728,"HH",0.0628778092097579,NA,0.0203322023127818,NA,100,0,NA,0.14951498813975,1
1728,"HH-ANT",0.0577613802455662,-0.00884688060434316,0.0241132163879756,0.0224262284062076,100,0,100,0.149425918457344,1
1729,"HH",0.0442625202302709,NA,0.0202073398359475,NA,100,0,NA,0.126704872150587,1
1729,"HH-ANT",0.0360966314787855,-0.0142430504408241,0.0238954662694789,0.0223762563223202,100,100,100,0.126222526340914,1
1730,"HH",0.0429580421498906,NA,0.0201653946063217,NA,100,0,NA,0.111018098657003,1
1730,"HH-ANT",0.0489661042958408,0.0106689198702089,0.0237882545997184,0.0224280958515745,100,0,100,0.111206864761471,1
1731,"HH",0.045820727001826,NA,0.0199215088200008,NA,100,0,NA,0.0989854075659682,1
1731,"HH-ANT",0.0340676556554775,-0.0211419095895261,0.0234433480434567,0.0222509317712492,100,100,100,0.0993685227552511,1
1732,"HH",0.0395150115461884,NA,0.0200181849550401,NA,100,0,NA,0.110787267916178,1
