"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
632,"TEH",0.050549327140166,NA,0.353230275131074,NA,100,100,NA,NA,0.170867198992827,0.994696408175081,1
632,"TEH-ANT",0.125183548781534,0.065889453944658,0.359468767940726,0.0256790503926413,100,100,100,0,0.169800741838024,1.00908699428178,1
633,"HH",-0.869724833301059,NA,0.0235898179094039,NA,0,0,NA,NA,0.336599924874588,NA,1
633,"HH-ANT",-1.11292863414002,-0.403658233038448,0.0280637986715052,0.0257147624039748,0,0,0,0,0.390201511808579,NA,1
633,"ETI",0.121569306273722,NA,0.0321253752628031,NA,100,0,NA,NA,0.129681534313175,NA,1
633,"ETI-ANT",0.169828353883132,0.0447937937783639,0.042031442337811,0.0251659254790431,100,0,100,100,0.131625457252735,NA,1
633,"TEH",0.119900005560832,NA,0.362614036607527,NA,100,100,NA,NA,0.129654687810889,1.02159989614992,1
633,"TEH-ANT",0.16715480429396,0.0438926192842669,0.366827505123034,0.0251582984492129,100,100,100,100,0.131505029625728,1.0307255900168,1
634,"HH",-0.91157697139768,NA,0.0235107142031399,NA,0,0,NA,NA,0.387849725629832,NA,1
634,"HH-ANT",-1.16970573140694,-0.428377446742484,0.0279548285148173,0.0255913157979067,0,0,0,0,0.447787012502641,NA,1
634,"ETI",0.0826188591898134,NA,0.0323158057481873,NA,100,0,NA,NA,0.134676889345499,NA,1
634,"ETI-ANT",0.100644926753142,0.0162121849243866,0.0421723919922712,0.0252220903611789,100,0,100,100,0.133006712961255,NA,1
634,"TEH",0.0807709820730152,NA,0.355746958748444,NA,100,100,NA,NA,0.134888587931461,1.00204837755074,1
634,"TEH-ANT",0.097702913384718,0.0152177282968524,0.357957838528005,0.0252210442828784,100,100,100,100,0.133310742723563,1.00541232596716,1
635,"HH",-0.893010529683013,NA,0.0235889134860754,NA,0,0,NA,NA,0.374592048289517,NA,1
635,"HH-ANT",-1.13944024144161,-0.409781803708559,0.028056118759812,0.0256923223948751,0,0,0,0,0.425719394166954,NA,1
635,"ETI",0.0676463453568972,NA,0.0332642323500504,NA,100,0,NA,NA,0.178221290684253,NA,1
635,"ETI-ANT",0.0915676743201517,0.020971899240652,0.0444050666600733,0.0258057262970723,100,0,100,100,0.177988408371592,NA,1
635,"TEH",0.065830483878377,NA,0.355561671112579,NA,100,100,NA,NA,0.178284866062148,1.00127572165706,1
635,"TEH-ANT",0.0885838838827147,0.0199523071508903,0.358324273610937,0.0257987278901029,100,100,100,100,0.178048200622742,1.00569635052813,1
636,"HH",-0.842027099190459,NA,0.0233547134457711,NA,0,0,NA,NA,0.359632102092948,NA,1
636,"HH-ANT",-1.07855329819635,-0.392830304891859,0.0277860566224227,0.0254490255848925,0,0,0,0,0.411416570220393,NA,1
636,"ETI",0.0883974622821181,NA,0.0318893111832967,NA,100,0,NA,NA,0.12785781346654,NA,1
636,"ETI-ANT",0.124607732006515,0.0337257447910105,0.0414560522695359,0.024930791042134,100,0,100,100,0.126393470409894,NA,1
636,"TEH",0.0868084593458145,NA,0.351510756205257,NA,100,100,NA,NA,0.127991734190295,0.990127242897007,1
636,"TEH-ANT",0.122114590478675,0.0328758740832,0.354658195837987,0.0249274127351743,100,100,100,100,0.12652498605443,0.996257087255182,1
637,"HH",-0.899789916500082,NA,0.0234088101337335,NA,0,0,NA,NA,0.335949623947089,NA,1
637,"HH-ANT",-1.15201822492548,-0.419015333651329,0.0278375212540639,0.025506186488117,0,0,0,0,0.389595762443045,NA,1
637,"ETI",0.0527385011980579,NA,0.0323662301393246,NA,0,100,NA,NA,0.135170122665652,NA,1
637,"ETI-ANT",0.0554000182801801,0.00245021060566726,0.042373479925425,0.0252905525498034,100,100,100,100,0.135428628843899,NA,1
637,"TEH",0.0509475889486618,NA,0.347427513734111,NA,100,100,NA,NA,0.135167635419262,0.978406103821644,1
